cohort,target_id,target_name_raw,outer_fold_id,selection_rank,block_id,selected_feature_id,abs_spearman_train,block_member_scores_json,feature_name_raw,promotion_status
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,1,AIX-BLOCK-001,SFX004,0.4642671856877084,"{""SFX004"": 0.4642671856877084, ""SFX039"": 0.4642671856877084}",Actual VF,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,2,AIX-BLOCK-016,SFX021,0.4237214205227,"{""SFX021"": 0.4237214205227}",Node: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,3,AIX-BLOCK-014,SFX019,0.40737754484982863,"{""SFX019"": 0.40737754484982863}",Global: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,4,AIX-BLOCK-031,SFX038,0.3860082182144285,"{""SFX038"": 0.3860082182144285}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,5,AIX-BLOCK-028,SFX034,0.3858826484000899,"{""SFX034"": 0.3858826484000899, ""SFX036"": 0.3858826484000899}",mean_radius_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,6,AIX-BLOCK-013,SFX018,0.30111710234602157,"{""SFX018"": 0.30111710234602157}",Node: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,7,AIX-BLOCK-026,SFX032,0.29349658460120526,"{""SFX032"": 0.29349658460120526}",maxwell_index_M_3D,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_B,8,AIX-BLOCK-030,SFX037,0.29038632480891935,"{""SFX037"": 0.29038632480891935}",surface_area_mm2,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,1,AIX-BLOCK-016,SFX021,0.5033454647256439,"{""SFX021"": 0.5033454647256439}",Node: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,2,AIX-BLOCK-014,SFX019,0.490439529675252,"{""SFX019"": 0.490439529675252}",Global: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,3,AIX-BLOCK-001,SFX004,0.4600923852183651,"{""SFX004"": 0.4600923852183651, ""SFX039"": 0.4600923852183651}",Actual VF,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,4,AIX-BLOCK-009,SFX014,0.39826481622540744,"{""SFX014"": 0.39826481622540744}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,5,AIX-BLOCK-031,SFX038,0.37658174692049273,"{""SFX038"": 0.37658174692049273}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,6,AIX-BLOCK-028,SFX034,0.3764137737961926,"{""SFX034"": 0.3764137737961926, ""SFX036"": 0.3764137737961926}",mean_radius_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,7,AIX-BLOCK-005,SFX008,0.3551204897349573,"{""SFX008"": 0.3551204897349573, ""SFX010"": 0.3551204897349573}",Global: Strut No. at Nodes-STDEV,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_C,8,AIX-BLOCK-026,SFX032,0.35290746467468576,"{""SFX032"": 0.35290746467468576}",maxwell_index_M_3D,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,1,AIX-BLOCK-016,SFX021,0.6817474721285974,"{""SFX021"": 0.6817474721285974}",Node: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,2,AIX-BLOCK-014,SFX019,0.659061446720249,"{""SFX019"": 0.659061446720249}",Global: l/d AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,3,AIX-BLOCK-028,SFX034,0.6467566561105833,"{""SFX034"": 0.6467566561105833, ""SFX036"": 0.6467566561105833}",mean_radius_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,4,AIX-BLOCK-031,SFX038,0.6467566561105833,"{""SFX038"": 0.6467566561105833}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,5,AIX-BLOCK-001,SFX004,0.6114856105781696,"{""SFX004"": 0.6114856105781696, ""SFX039"": 0.6114856105781696}",Actual VF,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,6,AIX-BLOCK-012,SFX017,0.5470836591836205,"{""SFX017"": 0.5470836591836205}",Node: Angle-Z (weighted with length)-AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,7,AIX-BLOCK-008,SFX013,0.5095366565087591,"{""SFX013"": 0.5095366565087591}",Global: Angle-Z (weighted with length)-AVG,not_promoted
bcl,COMP-Y-MODULUS,Modulus,HOLD_L,8,AIX-BLOCK-009,SFX014,0.5091471024900216,"{""SFX014"": 0.5091471024900216}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,1,AIX-BLOCK-001,SFX004,0.6351674206350518,"{""SFX004"": 0.6351674206350518, ""SFX039"": 0.6351674206350518}",Actual VF,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,2,AIX-BLOCK-030,SFX037,0.5664676278249031,"{""SFX037"": 0.5664676278249031}",surface_area_mm2,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,3,AIX-BLOCK-028,SFX034,0.3553328343590298,"{""SFX034"": 0.3553328343590298, ""SFX036"": 0.3553328343590298}",mean_radius_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,4,AIX-BLOCK-031,SFX038,0.3552072645446912,"{""SFX038"": 0.3552072645446912}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,5,AIX-BLOCK-016,SFX021,0.28172202193502766,"{""SFX021"": 0.28172202193502766}",Node: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,6,AIX-BLOCK-014,SFX019,0.2684645150204381,"{""SFX019"": 0.2684645150204381}",Global: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,7,AIX-BLOCK-009,SFX014,0.204954046452597,"{""SFX014"": 0.204954046452597}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_B,8,AIX-BLOCK-013,SFX018,0.15893907743939306,"{""SFX018"": 0.15893907743939306}",Node: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,1,AIX-BLOCK-001,SFX004,0.5786114221724524,"{""SFX004"": 0.5786114221724524, ""SFX039"": 0.5786114221724524}",Actual VF,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,2,AIX-BLOCK-030,SFX037,0.5267497200447928,"{""SFX037"": 0.5267497200447928}",surface_area_mm2,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,3,AIX-BLOCK-028,SFX034,0.3603443449048152,"{""SFX034"": 0.3603443449048152, ""SFX036"": 0.3603443449048152}",mean_radius_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,4,AIX-BLOCK-031,SFX038,0.36017637178051515,"{""SFX038"": 0.36017637178051515}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,5,AIX-BLOCK-016,SFX021,0.35442329227323627,"{""SFX021"": 0.35442329227323627}",Node: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,6,AIX-BLOCK-014,SFX019,0.34091545352743563,"{""SFX019"": 0.34091545352743563}",Global: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,7,AIX-BLOCK-009,SFX014,0.2679047603325182,"{""SFX014"": 0.2679047603325182}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_C,8,AIX-BLOCK-023,SFX028,0.19144767744506838,"{""SFX028"": 0.19144767744506838}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,1,AIX-BLOCK-001,SFX004,0.6542649727767695,"{""SFX004"": 0.6542649727767695, ""SFX039"": 0.6542649727767695}",Actual VF,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,2,AIX-BLOCK-016,SFX021,0.45365569095151675,"{""SFX021"": 0.45365569095151675}",Node: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,3,AIX-BLOCK-014,SFX019,0.4353124189784807,"{""SFX019"": 0.4353124189784807}",Global: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,4,AIX-BLOCK-028,SFX034,0.43052292141576415,"{""SFX034"": 0.43052292141576415, ""SFX036"": 0.43052292141576415}",mean_radius_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,5,AIX-BLOCK-031,SFX038,0.43052292141576415,"{""SFX038"": 0.43052292141576415}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,6,AIX-BLOCK-012,SFX017,0.37602176072121324,"{""SFX017"": 0.37602176072121324}",Node: Angle-Z (weighted with length)-AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,7,AIX-BLOCK-008,SFX013,0.3426127594797046,"{""SFX013"": 0.3426127594797046}",Global: Angle-Z (weighted with length)-AVG,not_promoted
bcl,COMP-Y-COMP-STRENGTH,Com. Strength,HOLD_L,8,AIX-BLOCK-030,SFX037,0.30172413793103453,"{""SFX037"": 0.30172413793103453}",surface_area_mm2,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,1,AIX-BLOCK-027,SFX033,0.31396565428773837,"{""SFX033"": 0.31396565428773837}",total_strut_length_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,2,AIX-BLOCK-005,SFX008,0.31040281735000064,"{""SFX008"": 0.31040281735000064, ""SFX010"": 0.31040281735000064}",Global: Strut No. at Nodes-STDEV,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,3,AIX-BLOCK-031,SFX038,0.27990502956711666,"{""SFX038"": 0.27990502956711666}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,4,AIX-BLOCK-028,SFX034,0.279753024002391,"{""SFX034"": 0.279753024002391, ""SFX036"": 0.279753024002391}",mean_radius_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,5,AIX-BLOCK-014,SFX019,0.26335581469891384,"{""SFX019"": 0.26335581469891384}",Global: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,6,AIX-BLOCK-003,SFX006,0.24644580307707456,"{""SFX006"": 0.24644580307707456}",Strut 개수,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,7,AIX-BLOCK-016,SFX021,0.24314571691984363,"{""SFX021"": 0.24314571691984363}",Node: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_B,8,AIX-BLOCK-034,SFX045,0.23035426898378747,"{""SFX045"": 0.23035426898378747}",mass_center_z_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,1,AIX-BLOCK-034,SFX045,0.29045595054855183,"{""SFX045"": 0.29045595054855183}",mass_center_z_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,2,AIX-BLOCK-003,SFX006,0.28906324713360393,"{""SFX006"": 0.28906324713360393}",Strut 개수,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,3,AIX-BLOCK-027,SFX033,0.28162844865113146,"{""SFX033"": 0.28162844865113146}",total_strut_length_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,4,AIX-BLOCK-030,SFX037,0.24336506159014556,"{""SFX037"": 0.24336506159014556}",surface_area_mm2,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,5,AIX-BLOCK-002,SFX005,0.17905037730363565,"{""SFX005"": 0.17905037730363565}",Node 개수,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,6,AIX-BLOCK-005,SFX008,0.14793652333283183,"{""SFX008"": 0.14793652333283183, ""SFX010"": 0.14793652333283183}",Global: Strut No. at Nodes-STDEV,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,7,AIX-BLOCK-012,SFX017,0.1453988195263245,"{""SFX017"": 0.1453988195263245}",Node: Angle-Z (weighted with length)-AVG,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_C,8,AIX-BLOCK-031,SFX038,0.13373460246360583,"{""SFX038"": 0.13373460246360583}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,1,AIX-BLOCK-028,SFX034,0.4538574971022554,"{""SFX034"": 0.4538574971022554, ""SFX036"": 0.4538574971022554}",mean_radius_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,2,AIX-BLOCK-031,SFX038,0.4538574971022554,"{""SFX038"": 0.4538574971022554}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,3,AIX-BLOCK-014,SFX019,0.40614467202488985,"{""SFX019"": 0.40614467202488985}",Global: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,4,AIX-BLOCK-015,SFX020,0.39355097241077647,"{""SFX020"": 0.39355097241077647}",Global: l/d STDEV,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,5,AIX-BLOCK-016,SFX021,0.3760046668395126,"{""SFX021"": 0.3760046668395126}",Node: l/d AVG,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,6,AIX-BLOCK-017,SFX022,0.36144695497079754,"{""SFX022"": 0.36144695497079754}",Node: l/d STDEV,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,7,AIX-BLOCK-007,SFX012,0.307699705711943,"{""SFX012"": 0.307699705711943}",Global: Length - STDEV,not_promoted
bcl,COMP-Y-COMP-STRAIN,Com. strain,HOLD_L,8,AIX-BLOCK-005,SFX008,0.2832762228749481,"{""SFX008"": 0.2832762228749481, ""SFX010"": 0.2832762228749481}",Global: Strut No. at Nodes-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,1,AIX-BLOCK-001,SFX004,0.6866046969641896,"{""SFX004"": 0.6866046969641896, ""SFX039"": 0.6866046969641896}",Actual VF,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,2,AIX-BLOCK-028,SFX034,0.5124636301909874,"{""SFX034"": 0.5124636301909874, ""SFX036"": 0.5124636301909874}",mean_radius_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,3,AIX-BLOCK-031,SFX038,0.5123050156886649,"{""SFX038"": 0.5123050156886649}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,4,AIX-BLOCK-030,SFX037,0.47724711768185285,"{""SFX037"": 0.47724711768185285}",surface_area_mm2,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,5,AIX-BLOCK-016,SFX021,0.43038982754005833,"{""SFX021"": 0.43038982754005833}",Node: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,6,AIX-BLOCK-014,SFX019,0.41800469894686754,"{""SFX019"": 0.41800469894686754}",Global: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,7,AIX-BLOCK-009,SFX014,0.1771892136078889,"{""SFX014"": 0.1771892136078889}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_B,8,AIX-BLOCK-023,SFX028,0.16447100635938902,"{""SFX028"": 0.16447100635938902}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,1,AIX-BLOCK-001,SFX004,0.6575727883538633,"{""SFX004"": 0.6575727883538633, ""SFX039"": 0.6575727883538633}",Actual VF,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,2,AIX-BLOCK-028,SFX034,0.5326847704367301,"{""SFX034"": 0.5326847704367301, ""SFX036"": 0.5326847704367301}",mean_radius_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,3,AIX-BLOCK-031,SFX038,0.5324468085106383,"{""SFX038"": 0.5324468085106383}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,4,AIX-BLOCK-016,SFX021,0.5044512877939529,"{""SFX021"": 0.5044512877939529}",Node: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,5,AIX-BLOCK-014,SFX019,0.4943309070548712,"{""SFX019"": 0.4943309070548712}",Global: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,6,AIX-BLOCK-030,SFX037,0.43934770436730125,"{""SFX037"": 0.43934770436730125}",surface_area_mm2,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,7,AIX-BLOCK-009,SFX014,0.30529154258499647,"{""SFX014"": 0.30529154258499647}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_C,8,AIX-BLOCK-023,SFX028,0.3024490926517236,"{""SFX028"": 0.3024490926517236}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,1,AIX-BLOCK-001,SFX004,0.7468887736582838,"{""SFX004"": 0.7468887736582838, ""SFX039"": 0.7468887736582838}",Actual VF,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,2,AIX-BLOCK-016,SFX021,0.6719600725952813,"{""SFX021"": 0.6719600725952813}",Node: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,3,AIX-BLOCK-014,SFX019,0.6529038112522687,"{""SFX019"": 0.6529038112522687}",Global: l/d AVG,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,4,AIX-BLOCK-028,SFX034,0.5915639027854519,"{""SFX034"": 0.5915639027854519, ""SFX036"": 0.5915639027854519}",mean_radius_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,5,AIX-BLOCK-031,SFX038,0.5915639027854519,"{""SFX038"": 0.5915639027854519}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,6,AIX-BLOCK-009,SFX014,0.48528691884234454,"{""SFX014"": 0.48528691884234454}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,7,AIX-BLOCK-019,SFX024,0.46697787996167817,"{""SFX024"": 0.46697787996167817}",Global: Angle-X (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-APS,APS,HOLD_L,8,AIX-BLOCK-023,SFX028,0.46697787996167817,"{""SFX028"": 0.46697787996167817}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,1,AIX-BLOCK-001,SFX004,0.7108792846497765,"{""SFX004"": 0.7108792846497765, ""SFX039"": 0.7108792846497765}",Actual VF,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,2,AIX-BLOCK-030,SFX037,0.5568450305828081,"{""SFX037"": 0.5568450305828081}",surface_area_mm2,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,3,AIX-BLOCK-028,SFX034,0.4685174996412785,"{""SFX034"": 0.4685174996412785, ""SFX036"": 0.4685174996412785}",mean_radius_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,4,AIX-BLOCK-031,SFX038,0.46838532088934315,"{""SFX038"": 0.46838532088934315}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,5,AIX-BLOCK-016,SFX021,0.3929238222066545,"{""SFX021"": 0.3929238222066545}",Node: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,6,AIX-BLOCK-014,SFX019,0.3779347765026221,"{""SFX019"": 0.3779347765026221}",Global: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,7,AIX-BLOCK-009,SFX014,0.23102654662867525,"{""SFX014"": 0.23102654662867525}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_B,8,AIX-BLOCK-023,SFX028,0.19521532032825123,"{""SFX028"": 0.19521532032825123}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,1,AIX-BLOCK-001,SFX004,0.68496640537514,"{""SFX004"": 0.68496640537514, ""SFX039"": 0.68496640537514}",Actual VF,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,2,AIX-BLOCK-030,SFX037,0.5133818589025756,"{""SFX037"": 0.5133818589025756}",surface_area_mm2,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,3,AIX-BLOCK-028,SFX034,0.5105403135498321,"{""SFX034"": 0.5105403135498321, ""SFX036"": 0.5105403135498321}",mean_radius_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,4,AIX-BLOCK-031,SFX038,0.5103723404255319,"{""SFX038"": 0.5103723404255319}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,5,AIX-BLOCK-016,SFX021,0.48451847704367307,"{""SFX021"": 0.48451847704367307}",Node: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,6,AIX-BLOCK-014,SFX019,0.471038633818589,"{""SFX019"": 0.471038633818589}",Global: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,7,AIX-BLOCK-009,SFX014,0.3403604703842868,"{""SFX014"": 0.3403604703842868}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_C,8,AIX-BLOCK-023,SFX028,0.3145226850691541,"{""SFX028"": 0.3145226850691541}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,1,AIX-BLOCK-001,SFX004,0.7707415089447758,"{""SFX004"": 0.7707415089447758, ""SFX039"": 0.7707415089447758}",Actual VF,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,2,AIX-BLOCK-016,SFX021,0.6653487166191341,"{""SFX021"": 0.6653487166191341}",Node: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,3,AIX-BLOCK-014,SFX019,0.6447368421052633,"{""SFX019"": 0.6447368421052633}",Global: l/d AVG,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,4,AIX-BLOCK-028,SFX034,0.589813809608965,"{""SFX034"": 0.589813809608965, ""SFX036"": 0.589813809608965}",mean_radius_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,5,AIX-BLOCK-031,SFX038,0.589813809608965,"{""SFX038"": 0.589813809608965}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,6,AIX-BLOCK-009,SFX014,0.46834131902725973,"{""SFX014"": 0.46834131902725973}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,7,AIX-BLOCK-019,SFX024,0.4510061651934372,"{""SFX024"": 0.4510061651934372}",Global: Angle-X (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-AS,AS,HOLD_L,8,AIX-BLOCK-023,SFX028,0.4510061651934372,"{""SFX028"": 0.4510061651934372}",Global: Angle-Y (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,1,AIX-BLOCK-001,SFX004,0.6997035896385249,"{""SFX004"": 0.6997035896385249, ""SFX039"": 0.6997035896385249}",Actual VF,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,2,AIX-BLOCK-028,SFX034,0.533741104783782,"{""SFX034"": 0.533741104783782, ""SFX036"": 0.533741104783782}",mean_radius_mm,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,3,AIX-BLOCK-031,SFX038,0.5336948422206046,"{""SFX038"": 0.5336948422206046}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,4,AIX-BLOCK-016,SFX021,0.4932473291675065,"{""SFX021"": 0.4932473291675065}",Node: l/d AVG,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,5,AIX-BLOCK-014,SFX019,0.4818006681624871,"{""SFX019"": 0.4818006681624871}",Global: l/d AVG,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,6,AIX-BLOCK-030,SFX037,0.4693824949359099,"{""SFX037"": 0.4693824949359099}",surface_area_mm2,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,7,AIX-BLOCK-026,SFX032,0.21082409818881628,"{""SFX032"": 0.21082409818881628}",maxwell_index_M_3D,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_B,8,AIX-BLOCK-013,SFX018,0.2099925161501393,"{""SFX018"": 0.2099925161501393}",Node: Angle-Z (weighted with length)-STDEV,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,1,AIX-BLOCK-001,SFX004,0.6737961926091824,"{""SFX004"": 0.6737961926091824, ""SFX039"": 0.6737961926091824}",Actual VF,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,2,AIX-BLOCK-016,SFX021,0.5672592385218365,"{""SFX021"": 0.5672592385218365}",Node: l/d AVG,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,3,AIX-BLOCK-014,SFX019,0.5535974244120941,"{""SFX019"": 0.5535974244120941}",Global: l/d AVG,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,4,AIX-BLOCK-028,SFX034,0.5182670772676371,"{""SFX034"": 0.5182670772676371, ""SFX036"": 0.5182670772676371}",mean_radius_mm,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,5,AIX-BLOCK-031,SFX038,0.5181830907054872,"{""SFX038"": 0.5181830907054872}",surface_to_solid_volume_1_per_mm,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,6,AIX-BLOCK-030,SFX037,0.511968085106383,"{""SFX037"": 0.511968085106383}",surface_area_mm2,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,7,AIX-BLOCK-005,SFX008,0.320860620763919,"{""SFX008"": 0.320860620763919, ""SFX010"": 0.320860620763919}",Global: Strut No. at Nodes-STDEV,not_promoted
bcl,COMP-Y-YIELD-STRENGTH,Yield strength,HOLD_C,8,AIX-BLOCK-009,SFX014,0.31009531344568203,"{""SFX014"": 0.31009531344568203}",Global: Angle-Z (weighted with length)-STDEV,not_promoted
