model_id,model_numeric_id,raw_sample_id,analysis_group_id,x__Type,x__Source,x__Target VF,x__Actual VF,x__Node 개수,x__Strut 개수,x__Global: Strut No. at Nodes-AVG,x__Global: Strut No. at Nodes-STDEV,x__Node: Strut count - AVG,x__Node: Strut count - STDEV,x__Global: Length - AVG,x__Global: Length - STDEV,x__Global: Angle-Z (weighted with length)-AVG,x__Global: Angle-Z (weighted with length)-STDEV,x__Node: Length - AVG,x__Node: Length - STDEV,x__Node: Angle-Z (weighted with length)-AVG,x__Node: Angle-Z (weighted with length)-STDEV,x__Global: l/d AVG,x__Global: l/d STDEV,x__Node: l/d AVG,x__Node: l/d STDEV,x__Global: Angle-X (weighted with length)-AVG,x__Global: Angle-X (weighted with length)-STDEV,x__Node: Angle-X (weighted with length)-AVG,x__Node: Angle-X (weighted with length)-STDEV,x__Global: Angle-Y (weighted with length)-AVG,x__Global: Angle-Y (weighted with length)-STDEV,x__Node: Angle-Y (weighted with length)-AVG,x__Node: Angle-Y (weighted with length)-STDEV,x__connected_components,x__maxwell_index_M_3D,x__total_strut_length_mm,x__mean_radius_mm,x__std_radius_mm,x__mean_diameter_mm,x__surface_area_mm2,x__surface_to_solid_volume_1_per_mm,x__solid_volume_mm3_approx,x__bbox_x_mm,x__bbox_y_mm,x__bbox_z_mm,x__mass_center_x_mm,x__mass_center_y_mm,x__mass_center_z_mm,meta__Weight,meta__VF,meta__Height,y__Modulus,y__Com. Strength,y__Com. strain,y__APS,y__AS,y__Yield strength,y__Yield strain,y__LCC,y__EAS,y__Densif. strength,y__Densifi. strain,y__EAE,y__SE,y__Total energy,y__SEA,y__Max. Plateau stress,"y__UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정"
AI036,36,CP_Lattice_36.csv,AI-LATTICE-036,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.2998514937523974,1691,7030,8.314606741573034,4.434175320982354,8.314606741573034,4.434175320982354,3.592794788868539,1.169819774450607,29.885809287947,22.91471074267059,3.351090804954447,0.7439769563421852,29.99640837977626,5.95270603107668,5.623882404245445,1.831145175909982,5.245537727732883,1.164563845088006,30.55785400662565,23.2595765687759,30.86277768443834,8.234553381695033,34.69013988558851,26.91885716500821,35.65848349711515,8.68290081230595,1,1963,25257.34736574662,0.3194230009287137,0,0.6388460018574273,50691.34225009382,6.261289870125365,8095.990331314732,30,30,30,-0.1323191593472048,-0.05354000582622283,-0.0105914227120611,7.4874,0.2946290661391132,29.96,83.733,8.14583581806829,0.7118542352593492,3.6140569166191,3.474338268371918,3.812703709290297,0.04736825395093806,0.1271381234539969,0.5326246086782832,3.993722283025148,0.5540438213741691,42.65170997757509,0.4436692559654535,1.924935650955291,5.387823905258382,3.6140569166191,
AI037,37,CP_Lattice_37.csv,AI-LATTICE-037,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.2995480707669667,2116,8850,8.364839319470699,5.164085104096293,8.364839319470699,5.164085104096293,3.279679988181385,1.201984351130776,28.92275837365692,22.65740384137287,3.109255336789008,0.5321011598450481,31.48837065738846,9.733629280015919,5.506157568521941,2.01797591718501,5.220036670291504,0.8933288732614233,32.68103233395228,22.39143405545251,31.44750988277772,9.851000895036721,34.58149195195897,22.39953397215113,34.16694882742051,6.223633168208455,1,2508,29025.16789540615,0.2978193002440515,0,0.595638600488103,54313.45721436091,6.715481496199462,8087.797910708099,30,30,30,0.3069243182358197,0.1310766663974148,0.06383032173567335,7.9141,0.3100742550431592,30.09,136.97,12.45938116595845,0.7357740512656836,3.924589162510131,3.858731355041771,5.912562244415137,0.04514593561264274,0.194786524839124,0.5815155334826692,3.418535988589116,0.591440385596026,30.97048965469174,0.3149906973897632,2.282209560537381,6.069635029707442,3.924589162510131,
AI038,38,CP_Lattice_38.csv,AI-LATTICE-038,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3002844900414471,2141,9075,8.477347034096217,4.644167849524583,8.477347034096217,4.644167849524583,3.356316854552128,1.437722291062128,31.70101943494598,24.06200050796341,3.074973782043236,0.7480350301049593,32.28145321490459,7.539336197001759,5.765199704393996,2.469598815198306,5.281932161801388,1.284911860627337,33.4176771195371,25.40655686167615,34.61094852084656,8.190777799913281,29.30906698092731,23.95817378077142,28.47139705524391,7.599322202018066,1,2658,30458.57545506105,0.2910841797894774,0,0.5821683595789549,55706.78033401086,6.870864646256186,8107.681231119072,30,30,30,0.04880350079788331,0.1614244683762639,0.07979371743127095,7.6757,0.3024424630348735,29.92,100.67,11.64959873021227,0.7821295711175971,4.240373955160122,4.1117996736921,5.488647273080142,0.05642769945984309,0.1583718340167428,0.5964986931532034,4.562851347500358,0.6151509614919285,35.2956335142127,0.3639931343011036,2.529377522733893,6.896736838993014,4.240373955160122,
AI039,39,CP_Lattice_39.csv,AI-LATTICE-039,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3006323232417371,1991,7925,7.960823706680061,4.396032030436498,7.960823706680061,4.396032030436498,3.35936549949669,1.383664147299808,35.7917998433328,23.90212012065918,3.075029094838499,0.6891514613173496,34.48051279954991,10.4149414819256,5.391762379130735,2.220773028680818,4.935404078766272,1.106084146905289,31.61498345624556,23.66052149719207,32.90689860357237,10.61913528519913,26.73896480572236,24.32795298256433,28.06116897208796,10.10805829062733,1,1958,26622.97158351235,0.311527591840786,0,0.623055183681572,52111.42088290745,6.419977081908528,8117.0727275269,30,30,30,0.2827859251552738,-0.001949470312886069,-0.1929983889409601,7.7037,0.3025345905438434,30.02,79.586,10.73155522755392,0.7667273118740195,3.498263255656004,3.358099356116205,4.914038636025716,0.06369599941565834,0.1823011553845396,0.4205273295215574,2.765523985745414,0.4380797435862113,31.29182383084682,0.3259791504099984,1.471115304864409,4.010000646089669,3.498263255656004,
AI040,40,CP_Lattice_40.csv,AI-LATTICE-040,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3002427461183576,2316,9300,8.031088082901555,5.529178898419382,8.031088082901555,5.529178898419382,3.287598880366385,1.456358748403252,29.62912853001369,20.56100772353233,2.976298207384439,0.6399277833597858,31.06123726582973,6.906400516559881,5.658306997548411,2.506548151674941,5.122525462034877,1.101383710809267,35.17419943698621,21.57567765297226,36.9773231694687,5.741735273530067,32.04070721906552,21.52948485175114,29.83372312258215,7.611403873412878,1,2358,30574.66958740816,0.2905108260996453,0,0.5810216521992906,55808.96418927331,6.884425020752926,8106.554145195654,30,30,30,0.2733311059349798,-0.2295293457613876,-0.1500090209682405,7.7607,0.3042662840663815,30.07,99.417,9.27915277237017,0.7211333332240801,3.781235410323041,3.665525811477675,3.823405333597626,0.04038840472391391,0.2156526673250347,0.603351076737869,4.677919992682482,0.6223970512154336,39.50280700617662,0.4074979152818929,2.281412456217764,6.183334539414357,3.781235410323041,
AI041,41,CP_Lattice_41.csv,AI-LATTICE-041,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.2998602704457175,2191,8700,7.941579187585577,5.899250093043944,7.941579187585577,5.899250093043944,3.408643830585958,1.394907681304478,34.91165870027367,22.42190309411735,3.167929088612524,0.5279779557666655,35.75224747256204,9.493756145646898,5.781435128669602,2.365916966032337,5.373156430629561,0.8955087279118378,28.88118406875103,20.70105233379608,29.38473473920659,10.12950734898609,33.2429779840301,20.05608119764893,32.44553163087868,9.897111526484325,1,2133,29655.20132609869,0.2947921886801781,0,0.5895843773603562,54928.37064836899,6.784440283015141,8096.227302034373,30,30,30,0.03829326662651957,0.2562182557891176,-0.2036966019215403,8.7655,0.3440037120067093,30.04,127.84,11.00763315772829,0.7622293609969364,4.363246379075974,4.241242321747263,5.503816578864145,0.04505226379320795,0.1662982705200456,0.543434414956987,4.399177335923101,0.5590669109303584,38.53001150178731,0.3963837017962946,2.371138243326344,5.684162856900908,4.363246379075974,
AI042,42,CP_Lattice_42.csv,AI-LATTICE-042,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3001651901088006,1841,7875,8.55513307984791,5.118203552474514,8.55513307984791,5.118203552474514,3.505154748358729,1.395051636560506,32.33856883970159,23.99692118844507,3.239177805266532,0.6872423751149056,31.42724854657028,5.894662787383917,5.732828782286862,2.281665931752455,5.29781224685498,1.124013959814677,34.03032306653942,25.27610580177054,33.80248767651138,7.145193889705487,28.68761876036207,23.76406846215913,31.03602083701504,7.236880525437488,1,2358,27603.09364332584,0.3057090034843585,0,0.611418006968717,53020.74875496612,6.542169112472114,8104.460132937616,30,30,30,-0.116808928847682,0.2990592830867589,0.07307573280517751,8.6019,0.3387107313348115,29.94,91.643,9.48695460775641,0.6793338804367295,3.79261170859277,3.675397875573848,5.127285633445114,0.05792439479878703,0.155980162128685,0.5432059695309244,3.86760701332808,0.5605296052196287,38.74159862184743,0.3997712506700496,2.060169320220471,5.015875231205365,3.79261170859277,
AI043,43,CP_Lattice_43.csv,AI-LATTICE-043,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3000522169544184,1991,8100,8.136614766449021,4.763071977735417,8.136614766449021,4.763071977735417,3.38491900666364,1.237161199227692,32.44277195347854,23.55538862809994,3.183710558518384,0.6108858321429658,32.79592652771535,7.044291271426053,5.518608306432011,2.017007809348677,5.190567779886837,0.9959587277890819,30.26189710848497,22.28219463024815,30.81342677984545,6.27937874171715,31.3793897765774,23.49889990316859,31.15927192591557,9.42926307191961,1,2133,27417.84395397637,0.3066823027391229,0,0.6133646054782458,52832.58789575937,6.521406622218061,8101.409857769297,30,30,30,-0.03391522990648181,0.1724406164630012,0.1288214282893576,7.4475,0.2921812876506786,30.05,71.853,9.195204416645423,0.6928082761892431,3.678069234576806,3.521844132938542,4.004363213700427,0.05770012311104006,0.1770718405454261,0.5686804131816274,4.962672358859503,0.5939064459063812,38.30087916874582,0.3999986371068227,2.09164593202977,5.903486000402753,3.678069234576806,
AI044,44,CP_Lattice_44.csv,AI-LATTICE-044,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.299695835724004,1841,7775,8.446496469310157,4.926689729016124,8.446496469310157,4.926689729016124,3.386227920764909,1.373897347412292,32.9548071403814,23.91958695295919,3.097947840707463,0.7289351147919271,32.74941292898636,8.707069800533338,5.413114115728417,2.196267734736345,4.952278930632613,1.165252030182004,34.71844926107084,24.90568099130444,33.71939733452701,5.937354780303488,26.88644096422373,25.45047399172976,29.86188057002227,11.94746996457685,1,2258,26327.92208394714,0.3127800235104816,0,0.6255600470209632,51741.07651588526,6.394270252789906,8091.78756454811,30,30,30,0.0799818466328559,-0.1270160217883473,-0.03788152382366918,7.0697,0.2861191087657557,29.13,60.824,10.68319651858396,0.737523613106907,4.16458227302043,3.945741820537744,4.252308319828948,0.07188681255764491,0.2286091903242421,0.6194073296257034,5.207621421817917,0.6537611688913216,36.93409377683849,0.3898254858249522,2.579572784738127,7.434875301452973,4.16458227302043,
AI045,45,CP_Lattice_45.csv,AI-LATTICE-045,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.299733102968517,2366,9525,8.05156382079459,4.917230748090152,8.05156382079459,4.917230748090152,3.205493705437201,1.42016165223652,31.40932623605471,18.83479347576989,2.978369285559608,0.5927359384326992,31.60249418802429,9.606768802532821,5.517858872131989,2.444631714410467,5.126892421886385,1.020321222644942,30.76117949764135,20.71667846203961,31.81796509154951,8.55783809396543,34.7702896242333,19.56107571896472,34.18675301212556,9.170225398501241,1,2433,30532.32754429062,0.2904653580056736,0,0.5809307160113472,55722.95323418143,6.885502676573689,8092.793780149957,30,30,30,0.02331075789049669,0.04302623902879454,-0.04284752686731912,7.8008,0.3065520691533968,30,75.288,10.1559690721756,0.7341392279730753,3.705613149374993,3.528828814586735,4.697407536595139,0.06433922797307526,0.1780378896373657,0.4461230588681755,3.773149109255817,0.4684725613064086,34.74635250962608,0.3648704641615436,1.653159473181306,4.44716521817893,3.705613149374993,
AI046,46,CP_Lattice_46.csv,AI-LATTICE-046,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3003389722349104,2091,9125,8.727881396461024,5.669534318175482,8.727881396461024,5.669534318175482,3.325848123751617,1.204735018364487,32.56895582098021,23.49200673966162,3.083038474383905,0.563305089794417,34.43299074562223,6.487935302372681,5.702000744501198,2.065458107537442,5.28571570984212,0.9657584838137235,35.46097998839938,22.2620138822234,35.50546432223219,4.731108328019878,28.24678555762427,22.28834027473253,27.822551930657,6.757356988080048,1,2858,30348.3641292343,0.2916386960277885,0,0.583277392055577,55610.94848380414,6.857800515640188,8109.152250342581,30,30,30,0.1419468811820772,0.05607595289518136,0.1630641668016904,7.7122,0.3020634310602474,30.1,104.33,11.81870969110443,0.7383192302084989,4.460170769291767,4.295279917685587,5.440358429238546,0.05413318369687102,0.1989683640103789,0.5193136110373816,3.597478393370722,0.5392494627666384,36.34305292157663,0.3773822088758808,2.316227388044284,6.323475024410559,4.460170769291767,
AI047,47,CP_Lattice_47.csv,AI-LATTICE-047,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3000516569680752,1891,7850,8.302485457429931,4.075152369556979,8.302485457429931,4.075152369556979,3.268298374499261,1.165858872526225,27.86619879126301,26.03093535634248,3.091232702088762,0.5853177629132593,29.78668728735872,8.708530851271401,5.154451044738035,1.838682334023621,4.875199815026375,0.9231078098902813,32.97471278061904,25.51348870258196,32.08330707757716,6.015062368311543,32.70929548447791,26.82459753529325,32.41141824852893,5.776847599930456,1,2183,25656.14223982039,0.3170365133097666,0,0.6340730266195332,51107.01384873236,6.308421636109346,8101.39473813803,30,30,30,-0.009914982227969089,-0.1834477163401478,0.1947795718971509,8.3341,0.3271822526170532,30.03,79.884,10.13706165336731,0.7458352048778827,4.026067087280498,3.850989117354581,4.900428799266007,0.06331772236040019,0.1182186139173901,0.5194552472798406,4.299336701227142,0.5430713021139799,37.98920485084912,0.3971631252674808,2.091361674388518,5.271232509378832,4.026067087280498,
AI048,48,CP_Lattice_48.csv,AI-LATTICE-048,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.3000289573584526,1866,7900,8.467309753483386,5.650239307606701,8.467309753483386,5.650239307606701,3.403510136771868,1.359853273784924,32.22684871829483,24.28134400944169,3.157981589269605,0.5978634158714613,30.05985106054959,9.457104190170883,5.495226408719787,2.19558670954176,5.098801863438791,0.9652960325308091,30.5100906986895,22.67188770223238,31.86371884850429,8.45686930533066,32.20525471230537,24.29585755627297,33.96523270367516,5.110006179534922,1,2308,26887.73008049883,0.309678790610993,0,0.619357581221986,52317.31777752982,6.458304735865252,8100.78184867822,30,30,30,0.08731304192699622,0.09962587479008733,0.1440296344180203,7.9832,0.3134065296903636,30.03,105.93,11.28459789960595,0.7418847306325198,3.98725896832448,3.882640702126182,5.275363391333224,0.05177484052262962,0.1751086273281162,0.6051331184369734,3.722534651142396,0.6214385101862993,34.40654896761329,0.3533363797095253,2.412822453517982,6.348777269944933,3.98725896832448,
AI049,49,CP_Lattice_49.csv,AI-LATTICE-049,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.2992333458129027,2191,8725,7.964399817434961,5.341199529467984,7.964399817434961,5.341199529467984,3.389179982534378,1.507591221207603,31.69622535376052,20.83362840354389,3.105155781119562,0.6781123150607312,30.52427344370987,7.467496203125509,5.746226374172055,2.556063850670849,5.264674091471349,1.149713762483347,32.82374493009174,20.23825912590763,34.26216393014917,6.34218965336674,33.37914106244064,21.25992489789546,33.47607596354259,7.892592302980078,1,2158,29570.59534761316,0.2949048437917404,0,0.5898096875834808,54792.59162425907,6.781848593210579,8079.300336948372,30,30,30,0.2578469838113656,0.1823305602958352,-0.09955215484739348,7.6143,0.2983280979738854,30.09,100.93,12.7600004576166,0.7554030222661099,3.84409411648803,3.70891359400128,4.62577950039691,0.04775928680582417,0.1622037334630742,0.4914939627774204,3.877163011202241,0.509407674974651,29.06671991369236,0.3012612835913688,1.889349050602068,5.222648609576631,3.84409411648803,
AI050,50,CP_Lattice_50.csv,AI-LATTICE-050,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.3,0.300009203300901,2491,9975,8.008831794460056,4.693574420799471,8.008831794460056,4.693574420799471,3.194740689476541,1.105724503004463,31.29535975955825,22.66012844418857,2.999260037129262,0.5681373794720511,30.89388047104962,8.02361242474739,5.615722533572247,1.943645075138338,5.272106193166264,0.9986731926554729,30.90235079247266,22.21991906154429,30.65976765528354,7.32656524411254,33.73724074416696,23.04744416606288,35.37998022313404,8.933937487245837,1,2508,31867.538377529,0.284446094903866,0,0.568892189807732,56954.54171632737,7.03120920213701,8100.248489124327,30,30,30,-0.1525188837784077,0.08147052673634476,-0.00170454766387624,8.3082,0.3263828349059165,30.01,93.468,8.823993457959247,0.7099573798231689,3.317837896977764,3.207507302387787,3.942200780986422,0.04414598362190267,0.1268525283920056,0.4852679852862876,3.840071227074857,0.501960045601243,36.34983771995676,0.3760018536714885,1.610040511772893,4.068012321519659,3.317837896977764,
AI051,51,CP_Lattice_51.csv,AI-LATTICE-051,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4499264458190857,1866,7675,8.22615219721329,5.138435505989118,8.22615219721329,5.138435505989118,3.500465321833259,1.388384881034144,37.48805213469351,21.76273172011832,3.274677806706332,0.5950833880236696,36.35512829609521,7.601668661182272,4.61338989021647,1.829802664789095,4.315816355313363,0.7842819264686701,29.27712035055527,20.20964378985981,30.07377797717547,7.703668142644664,28.8309231796071,24.12952197782509,30.07765396329452,6.772771695938834,1,2083,26866.07134507092,0.3793810413961143,0,0.7587620827922286,64041.22879947229,5.27174471512873,12148.01403711531,30,30,30,-0.06017626015463066,0.1513415293649442,-0.001226263915406807,11.1491,0.4382780373768665,29.99,108.18,13.37811351083415,0.7666819432787381,4.222047604275411,4.103436249982902,5.764985810808577,0.05527814201164893,0.1937339255120416,0.5652157939544418,4.076559887326382,0.5815535671533628,30.67275701211362,0.3155936448630235,2.386367988763975,4.490146103389655,4.222047604275411,
AI052,52,CP_Lattice_52.csv,AI-LATTICE-052,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4506335196643511,1941,7950,8.191653786707883,5.227736534475413,8.191653786707883,5.227736534475413,3.358449565348561,1.439942990924587,32.6679929841121,24.04651744871111,3.02148300509892,0.7431812164875502,33.19814161540307,6.636365384366661,4.409030698250003,1.890382072793616,3.966655167661924,0.9756611597400342,29.31605577473129,24.19334074529636,31.62809105574107,8.684998566146163,33.31227241747742,22.06789600149022,31.88429578649692,7.289103266733405,1,2133,26699.67404452137,0.3808603064026713,0,0.7617206128053426,63892.744013463,5.251269209150571,12167.10503093748,30,30,30,-0.002944038917716075,-0.03344251125287028,0.1055820695517242,10.7855,0.4225756406626139,30.09,121.33,24.74507676370137,0.7879938317869228,4.955427343942258,4.7955626346732,6.184297157393011,0.05296558319935225,0.1788757342949452,0.5639754843549329,4.480460185458202,0.5827761514944669,19.37986566163264,0.20025912189577,2.794739536485514,5.453931090186808,4.955427343942258,
AI053,53,CP_Lattice_53.csv,AI-LATTICE-053,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4498472941401234,2141,9025,8.43063988790285,4.51782296133639,8.43063988790285,4.51782296133639,3.258923556302348,1.043132340439719,29.38110614323743,26.00682726005939,3.105175987669792,0.4525203278628609,30.04143345423718,8.473126654690413,4.494334244188782,1.438568692350166,4.282303200585513,0.6240642256773777,33.63216678195954,22.01526167484467,33.72790967288564,5.157454801617361,31.1978711215752,21.98636792738812,31.40706015561056,6.885977241015392,1,2608,29411.78509562892,0.362559099884056,0,0.725118199768112,67000.81143001239,5.516342027105613,12145.87694178333,30,30,30,0.05999152763153918,-0.04741368844243246,-0.08227813163285361,10.0965,0.3955806365908008,30.09,127.86,19.78526232759664,0.789617389042286,5.006529794229179,4.85235215373088,5.612003709616422,0.04588192875647668,0.2532985333092683,0.603670130757523,5.83109094152337,0.6228510214783113,24.52508373852987,0.253043387109709,3.022292495523763,6.30048865483566,5.006529794229179,
AI054,54,CP_Lattice_54.csv,AI-LATTICE-054,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4501930030529452,2191,8970,8.188041989958922,5.536369031672026,8.188041989958922,5.536369031672026,3.264230651750418,1.518784169728938,32.13848696873634,22.94462242713231,2.913092620147426,0.7119197929232165,32.98944190866857,7.639396661115465,4.489843130427253,2.089038244709345,4.006864184629098,0.9792225282724575,31.09355524462122,21.92002892647043,31.5058349951163,6.131709697393023,33.42176566404274,22.2398567188224,33.2295732971039,5.807380793109204,1,2403,29280.14894620143,0.3635127728215077,0,0.7270255456430154,66876.39054926955,5.501869946622321,12155.21108242952,30,30,30,-0.1194683852475846,0.034099089616288,0.03266682440566903,11.9472,0.4691825045296943,30.02,99.81,29.67573001744811,0.7907315248466616,4.213154828614357,4.032680887992004,4.752947900807467,0.04959228434033258,0.1677539503904024,0.4622816152734021,3.594905288204152,0.4829700325082207,13.58915479289289,0.141973081239693,1.947664019568779,3.423300300646115,4.213154828614357,
AI055,55,CP_Lattice_55.csv,AI-LATTICE-055,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4503426222463172,1991,8500,8.538422903063788,4.947300702927176,8.538422903063788,4.947300702927176,3.355143586072813,1.153762594665451,31.39412215295139,22.84028782160429,3.142933031603664,0.613740410968988,32.50102614386846,7.216824625147599,4.553734034872697,1.565932384324811,4.265713448076744,0.8329928440641065,31.07227823418959,20.55159237201508,31.16129126538908,6.848738627711906,33.63960403105725,21.85659757126012,33.42957929379951,7.043341737697195,1,2533,28518.72048161899,0.3683947679397802,0,0.7367895358795604,66012.0710652339,5.428958753092092,12159.25080065056,30,30,30,0.09091478210099703,0.0807697649926288,0.1923853149127073,10.1093,0.395950551543964,30.1,99.046,13.04876744462115,0.7477172095850715,4.292398936156979,4.130601274102045,5.783550473841761,0.06034179430267952,0.1766971359822085,0.4714432394970202,3.670492003777305,0.4899099006149719,31.65510682623688,0.3289505276551123,2.023622459675409,4.214647959111006,4.292398936156979,
AI056,56,CP_Lattice_56.csv,AI-LATTICE-056,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.449566272267602,2516,10475,8.32670906200318,4.889532990300193,8.32670906200318,4.889532990300193,3.064040333090091,1.199375090677755,31.8321388828579,25.67702310394044,2.817193762348495,0.642020329547248,32.03729761071396,8.775872329810301,4.415551253420134,1.728404854130011,4.059823662934637,0.9252076874570976,29.7718789617365,25.11884441320696,30.75704937403185,9.007068693650664,33.07425754664023,22.79275163789775,33.38623701842381,7.002639252196498,1,2933,32095.82248911958,0.3469601140646698,0,0.6939202281293396,69969.36454178594,5.764351344509936,12138.28935122526,30,30,30,-0.003997923597802661,0.006674792629068206,0.1754713351478089,9.478,0.3714712742870824,30.08,83.031,18.32353438292056,0.7943742995033252,4.149624000536722,3.966330386354244,4.764836805744768,0.05900195907779335,0.1362655111668477,0.5251268772671875,4.630236895977967,0.549394246311836,21.64609896468051,0.2264641697294275,2.179079093234823,4.837494948143667,4.149624000536722,
AI057,57,CP_Lattice_57.csv,AI-LATTICE-057,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4506630953150786,1741,7225,8.299827685238368,4.479165687675204,8.299827685238368,4.479165687675204,3.532324977121505,1.300668265160145,31.48678700743724,22.97855040523493,3.322271963094411,0.5832328815029344,30.65481530265746,6.547112746110041,4.533639307190927,1.66937096975464,4.264042198443817,0.7485629249726243,29.99811127931466,27.14093740199167,33.2724201098019,13.47164945332571,31.5428053771796,21.32442880674876,29.75638490256712,9.669597501471445,1,2008,25521.04795970398,0.3895683729756345,0,0.779136745951269,62468.64179740875,5.133886985546154,12167.90357350712,30,30,30,-0.1036441257666147,0.1095698937269719,-0.06632315022445372,9.0551,0.3550145771450373,30.07,88.249,17.80208590538532,0.770041450674773,4.446555282100377,4.25963671326039,4.938764338730318,0.057936362547071,0.1309938279135355,0.5642695711214821,5.070214340141391,0.5890304762816901,23.92773934413946,0.2497772062067876,2.509055841998741,5.828233024626857,4.446555282100377,
AI058,58,CP_Lattice_58.csv,AI-LATTICE-058,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4497301333430105,1816,7375,8.122246696035242,5.686427765715469,8.122246696035242,5.686427765715469,3.516366629214586,1.47641467011687,34.91726475876005,21.54954203019798,3.213406289431592,0.719582170153015,33.29406262739355,7.450133737184903,4.554170669321444,1.912156807125649,4.161796028422423,0.931956294389446,30.6938098575039,21.28704444040404,32.01612540776532,5.307982765777572,30.27756767623303,21.47433638324823,31.30605799414451,9.22728345268031,1,1933,25933.2038904585,0.3860600408436728,0,0.7721200816873456,62905.82974464445,5.18054133659966,12142.71360026128,30,30,30,-0.180927605697703,0.2028103846459583,-0.2082100813770981,9.5322,0.3740929990976389,30.04,104.49,10.60342395135644,0.7151190064263,3.788365195273506,3.681487335337519,4.980936125048949,0.04963964557410289,0.1983401422919761,0.5480112016236098,3.608728319579293,0.5639206042958074,34.71979760713582,0.3572775372042802,2.076066562850895,4.576510458021315,3.788365195273506,
AI059,59,CP_Lattice_59.csv,AI-LATTICE-059,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4502121208317679,1841,7795,8.468223791417708,5.293987108636734,8.468223791417708,5.293987108636734,3.514067627368562,1.315525679441903,29.71120928740329,26.87572364282032,3.258192411082886,0.6835191209514438,30.31378884819821,9.737693617413555,4.674957849275709,1.750116319086326,4.334552945996829,0.909323160071001,34.12275714350465,21.53316801753237,33.41238003337207,6.61326472407846,30.49361263499854,21.77234713837491,31.86158251747224,5.702240846624161,1,2278,27392.15715533839,0.3758394985222162,0,0.7516789970444324,64685.73585402012,5.321420467683436,12155.72726245773,30,30,30,0.02767732444822581,-0.0874044102035727,-0.1182516181536002,9.1994,0.3604322793298086,30.09,152.38,15.17622120352531,0.7725898181427586,4.303418941904801,4.234688204045084,6.732656329169061,0.04616908035611853,0.1896377420249949,0.5329331146063059,4.152421279940808,0.5415828390799471,27.90344280868415,0.2835632720551775,2.293434460165099,5.247294286041673,4.303418941904801,
AI060,60,CP_Lattice_60.csv,AI-LATTICE-060,Imported,AI lattice_1-150_30 mm_merge.xlsx,0.45,0.4497828699431176,1816,7425,8.177312775330396,5.407621663780809,8.177312775330396,5.407621663780809,3.489622478699607,1.48270707332266,34.32259820950751,20.13441862884314,3.274527754364079,0.6803736050228057,35.33878659659135,6.076185641011556,4.51728509534809,1.919351048421591,4.2388468980188,0.8807375479719725,32.3859322896468,21.23421425273709,32.86497913776184,9.844982326949404,31.10495260569797,19.88951207353461,29.60354703887786,9.519921539160837,1,1983,25910.44690434532,0.3862521852221844,0,0.7725043704443688,62881.90955594715,5.177964233003722,12144.13748846417,30,30,30,-0.2376917839472639,0.1308532000917765,-0.444253528602104,9.2723,0.3638931742444595,30.04,117.48,11.72505275902858,0.7588791025779817,4.131364026621135,4.02935811818947,5.331234926370807,0.04736112654602434,0.2118041070594483,0.6204684638857622,4.763302683355359,0.6361760399947594,34.3653730264605,0.352353555376532,2.563381091350513,5.809142543210362,4.131364026621135,
